country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","24-06-2025 00:00:00",21.941841,86.728318,SO2,9,15,13
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","24-06-2025 00:00:00",20.240790,85.836784,PM10,14,64,34
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","24-06-2025 00:00:00",20.240790,85.836784,SO2,3,8,6
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","24-06-2025 00:00:00",20.240790,85.836784,OZONE,15,301,28
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","24-06-2025 00:00:00",20.34652,85.81630,PM2.5,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","24-06-2025 00:00:00",20.34652,85.81630,OZONE,13,45,22
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","24-06-2025 00:00:00",27.554793,76.611536,SO2,26,42,32
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","24-06-2025 00:00:00",23.555190,74.440010,PM10,34,78,51
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","24-06-2025 00:00:00",25.106006,76.469948,PM2.5,15,87,34
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","24-06-2025 00:00:00",25.106006,76.469948,NH3,6,8,7
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","24-06-2025 00:00:00",25.106006,76.469948,CO,17,29,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-06-2025 00:00:00",25.747299,71.393989,SO2,2,4,3
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","24-06-2025 00:00:00",31.321907,75.578914,OZONE,16,69,46
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","24-06-2025 00:00:00",30.9028,75.8086,PM10,39,180,87
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","24-06-2025 00:00:00",30.649961,76.331442,OZONE,46,55,50
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","24-06-2025 00:00:00",22.220833,84.809444,PM2.5,48,118,64
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","24-06-2025 00:00:00",21.606865,85.510538,PM10,59,123,91
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","24-06-2025 00:00:00",21.606865,85.510538,OZONE,21,60,31
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","24-06-2025 00:00:00",26.159933,75.780517,NH3,2,4,3
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","24-06-2025 00:00:00",26.159933,75.780517,OZONE,32,61,42
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-06-2025 00:00:00",27.338530,88.614099,PM2.5,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-06-2025 00:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-06-2025 00:00:00",27.338530,88.614099,NO2,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-06-2025 00:00:00",27.338530,88.614099,CO,1,14,5
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","24-06-2025 00:00:00",11.06825,79.07033,NO2,10,10,10
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","24-06-2025 00:00:00",11.06825,79.07033,SO2,4,53,12
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","24-06-2025 00:00:00",11.06825,79.07033,OZONE,7,19,12
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","24-06-2025 00:00:00",12.8777316,80.0834807,NO2,14,14,14
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","24-06-2025 00:00:00",12.8777316,80.0834807,SO2,12,15,14
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","24-06-2025 00:00:00",12.9099161,80.1076538,PM2.5,31,67,48
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","24-06-2025 00:00:00",26.843698,75.766894,OZONE,9,84,34
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-06-2025 00:00:00",26.9164092,75.7994901,PM10,27,100,58
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-06-2025 00:00:00",26.9164092,75.7994901,NO2,51,86,75
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","24-06-2025 00:00:00",26.786682,75.827928,PM2.5,15,364,66
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","24-06-2025 00:00:00",26.786682,75.827928,SO2,3,5,4
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","24-06-2025 00:00:00",26.786682,75.827928,OZONE,6,41,19
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","24-06-2025 00:00:00",26.960669,75.771817,PM2.5,12,83,34
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","24-06-2025 00:00:00",26.960669,75.771817,OZONE,3,26,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","24-06-2025 00:00:00",26.9502929,75.730943,PM2.5,32,85,52
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","24-06-2025 00:00:00",26.912329,70.909168,PM10,73,136,104
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","24-06-2025 00:00:00",26.912329,70.909168,NH3,3,19,8
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","24-06-2025 00:00:00",26.912329,70.909168,SO2,2,8,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,PM2.5,3,59,20
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,NO2,5,30,12
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,SO2,1,4,2
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,CO,18,44,28
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-06-2025 00:00:00",26.268249,73.0193853,PM2.5,16,278,90
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-06-2025 00:00:00",26.699557,77.898881,CO,12,34,18
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-06-2025 00:00:00",23.837789,73.714926,NO2,4,9,6
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-06-2025 00:00:00",23.837789,73.714926,NH3,4,6,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","24-06-2025 00:00:00",29.610750,74.283608,OZONE,21,57,35
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","24-06-2025 00:00:00",26.843698,75.766894,PM10,13,153,80
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","24-06-2025 00:00:00",26.031443,76.359327,PM10,1,47,23
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-06-2025 00:00:00",27.608912,75.153302,NH3,2,9,4
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","24-06-2025 00:00:00",24.885261,72.857549,SO2,2,5,3
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","24-06-2025 00:00:00",26.159933,75.780517,PM2.5,2,350,59
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","24-06-2025 00:00:00",26.358805,73.047444,PM2.5,31,67,52
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","24-06-2025 00:00:00",26.358805,73.047444,PM10,54,105,80
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","24-06-2025 00:00:00",26.358805,73.047444,CO,14,22,19
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-06-2025 00:00:00",26.506177,77.025989,PM2.5,4,500,71
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-06-2025 00:00:00",26.506177,77.025989,PM10,4,500,71
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-06-2025 00:00:00",26.506177,77.025989,NO2,4,18,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","24-06-2025 00:00:00",25.435774,75.644272,PM10,30,104,52
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","24-06-2025 00:00:00",25.435774,75.644272,NH3,3,7,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","24-06-2025 00:00:00",24.892047,74.623527,PM10,12,45,24
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","24-06-2025 00:00:00",26.895552,76.334753,SO2,1,6,4
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","24-06-2025 00:00:00",25.164090,75.858137,OZONE,9,17,13
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","24-06-2025 00:00:00",25.196024,75.855668,NH3,NA,NA,NA
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-06-2025 00:00:00",25.14389,75.821256,NH3,3,6,4
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-06-2025 00:00:00",25.14389,75.821256,CO,2,101,61
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","24-06-2025 00:00:00",24.041198,74.780702,SO2,2,5,2
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","24-06-2025 00:00:00",25.036360,73.883502,NO2,7,13,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","24-06-2025 00:00:00",11.258242,77.552761,PM2.5,7,80,30
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","24-06-2025 00:00:00",11.258242,77.552761,SO2,20,27,24
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","24-06-2025 00:00:00",10.423417,78.784889,NO2,11,14,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","24-06-2025 00:00:00",9.36399,78.831977,OZONE,2,3,3
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","24-06-2025 00:00:00",12.952707,79.30394,SO2,16,18,17
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","24-06-2025 00:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","24-06-2025 00:00:00",11.679111,78.125052,PM2.5,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","24-06-2025 00:00:00",11.679111,78.125052,SO2,NA,NA,NA
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","24-06-2025 00:00:00",10.7654824,79.1389968,PM2.5,3,27,12
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","24-06-2025 00:00:00",10.967820,78.080882,NO2,6,6,6
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","24-06-2025 00:00:00",10.967820,78.080882,CO,6,64,20
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","24-06-2025 00:00:00",9.865935,78.022669,PM10,11,103,29
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","24-06-2025 00:00:00",10.798548,79.838212,CO,12,24,14
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","24-06-2025 00:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","24-06-2025 00:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-06-2025 00:00:00",10.681158,78.741746,PM2.5,7,35,18
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-06-2025 00:00:00",10.681158,78.741746,NH3,2,2,2
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-06-2025 00:00:00",10.681158,78.741746,OZONE,13,14,14
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","24-06-2025 00:00:00",10.7654824,79.1389968,OZONE,4,21,9
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","24-06-2025 00:00:00","8.816428 ",78.099039,PM10,17,103,45
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-06-2025 00:00:00",10.830158,78.691849,CO,14,18,17
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","24-06-2025 00:00:00",8.728442,77.6962,PM10,14,31,22
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","24-06-2025 00:00:00",8.728442,77.6962,CO,40,44,42
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","24-06-2025 00:00:00",11.0973603,77.3228673,OZONE,3,3,3
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","24-06-2025 00:00:00",11.7637683,79.7499835,NO2,9,26,14
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","24-06-2025 00:00:00",10.358535,77.984321,CO,4,8,5
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","24-06-2025 00:00:00",13.4127,80.1081,NO2,1,34,11
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","24-06-2025 00:00:00",12.864618,79.659968,SO2,19,19,19
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-06-2025 00:00:00",17.544899,78.486949,CO,15,19,18
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-06-2025 00:00:00",17.544899,78.486949,OZONE,18,34,27
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-06-2025 00:00:00",17.429398,78.569354,PM10,87,93,91
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-06-2025 00:00:00",17.429398,78.569354,NO2,11,14,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-06-2025 00:00:00",17.429398,78.569354,NH3,2,3,2
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-06-2025 00:00:00",17.429398,78.569354,SO2,15,17,16
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","24-06-2025 00:00:00",12.9099161,80.1076538,CO,14,106,20
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","24-06-2025 00:00:00",13.0664,"80.2112 ",PM10,14,119,76
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","24-06-2025 00:00:00",13.1278,80.2642,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","24-06-2025 00:00:00",13.1278,80.2642,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","24-06-2025 00:00:00",13.1662,80.2584,SO2,12,17,15
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-06-2025 00:00:00",17.470431,78.566959,CO,20,44,34
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","24-06-2025 00:00:00",17.585705,78.126199,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","24-06-2025 00:00:00",17.393559,78.339194,OZONE,33,46,37
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-06-2025 00:00:00",17.544899,78.486949,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-06-2025 00:00:00",17.544899,78.486949,NO2,11,15,13
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-06-2025 00:00:00",17.540891,78.358528,NO2,23,46,34
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-06-2025 00:00:00",17.540891,78.358528,CO,20,40,33
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","24-06-2025 00:00:00",17.460103,78.334361,PM2.5,15,25,18
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-06-2025 00:00:00",17.470431,78.566959,PM2.5,44,68,55
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-06-2025 00:00:00",13.164544,80.26285,OZONE,27,32,29
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","24-06-2025 00:00:00",12.9533,80.2357,NH3,4,5,4
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","24-06-2025 00:00:00",13.1036,80.2909,SO2,2,13,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","24-06-2025 00:00:00",13.1036,80.2909,CO,19,54,36
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","24-06-2025 00:00:00",26.906111,80.948222,CO,54,100,78
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-06-2025 00:00:00",26.90723,80.98579,CO,44,64,47
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","24-06-2025 00:00:00",26.8458805,80.9365541,NO2,39,48,42
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","24-06-2025 00:00:00",26.8458805,80.9365541,OZONE,13,112,40
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","24-06-2025 00:00:00",26.83399722,80.8917361,NO2,31,48,40
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","24-06-2025 00:00:00",26.83399722,80.8917361,NH3,9,18,13
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","24-06-2025 00:00:00",26.83399722,80.8917361,CO,2,46,18
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.999264,77.7590354,NH3,9,11,10
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.9535882,77.7622941,PM2.5,18,98,48
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.4703136,80.3229863,PM2.5,12,62,29
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.4703136,80.3229863,SO2,10,13,12
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.4703136,80.3229863,CO,101,106,103
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","24-06-2025 00:00:00",28.2348927,77.8683002,NO2,3,4,3
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","24-06-2025 00:00:00",28.2348927,77.8683002,OZONE,5,17,8
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","24-06-2025 00:00:00",26.766433,80.927299,SO2,42,45,43
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","24-06-2025 00:00:00",26.906111,80.948222,PM10,45,63,55
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.685382,77.453839,CO,8,72,34
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.6603346,77.3572563,NO2,12,43,20
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.6603346,77.3572563,NH3,3,6,4
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.6603346,77.3572563,CO,41,68,52
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","24-06-2025 00:00:00",26.730136,83.433859,CO,4,8,6
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","24-06-2025 00:00:00",28.47272,77.482000,OZONE,4,29,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","24-06-2025 00:00:00",28.406963,77.849831,NO2,11,33,18
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-06-2025 00:00:00",27.168897,78.376960,PM2.5,8,30,16
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-06-2025 00:00:00",27.168897,78.376960,PM10,17,41,27
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-06-2025 00:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-06-2025 00:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.646233,77.358075,NO2,16,40,25
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.757294,77.278792,PM2.5,55,343,148
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","24-06-2025 00:00:00",27.169338,78.03582,OZONE,3,19,10
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-06-2025 00:00:00",27.19862,77.92066,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-06-2025 00:00:00",27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-06-2025 00:00:00",27.19862,77.92066,OZONE,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","24-06-2025 00:00:00",28.359581,79.414455,CO,1,10,5
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","24-06-2025 00:00:00",28.359581,79.414455,OZONE,22,24,22
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","24-06-2025 00:00:00",23.8175497,91.2726974,SO2,24,25,24
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","24-06-2025 00:00:00",27.23711,78.01936,NO2,29,30,29
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,NO2,3,12,7
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,SO2,7,15,12
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,CO,28,30,28
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","24-06-2025 00:00:00",17.4559458,78.4332152,CO,2,54,36
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-06-2025 00:00:00",17.417094,78.457437,NH3,2,2,2
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-06-2025 00:00:00",17.417094,78.457437,CO,24,54,36
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-06-2025 00:00:00",17.349694,78.451437,NO2,4,11,8
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-06-2025 00:00:00",17.349694,78.451437,NH3,NA,NA,NA
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-06-2025 00:00:00",28.725645,77.749675,SO2,10,22,16
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-06-2025 00:00:00",25.4547,78.6039,PM2.5,7,36,19
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.428282,80.327067,PM10,10,76,46
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.428282,80.327067,NO2,15,61,18
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-06-2025 00:00:00",26.509954,80.249612,PM2.5,29,58,42
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-06-2025 00:00:00",26.509954,80.249612,PM10,30,71,46
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-06-2025 00:00:00",26.509954,80.249612,SO2,4,33,16
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","24-06-2025 00:00:00",30.269444,78.044167,SO2,1,1,1
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","24-06-2025 00:00:00",30.269444,78.044167,OZONE,3,27,22
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","24-06-2025 00:00:00",23.685297,86.945968,SO2,8,18,14
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","24-06-2025 00:00:00",23.685297,86.945968,CO,6,52,39
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","24-06-2025 00:00:00",23.685297,86.945968,OZONE,11,21,16
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,PM2.5,36,60,45
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,NO2,6,16,10
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,SO2,3,6,4
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,OZONE,10,45,28
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","24-06-2025 00:00:00",23.6181830,87.1057180,PM2.5,28,82,48
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","24-06-2025 00:00:00",23.6181830,87.1057180,PM10,31,82,48
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","24-06-2025 00:00:00",29.063510,77.709723,NH3,3,8,4
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","24-06-2025 00:00:00",29.063510,77.709723,CO,3,26,19
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","24-06-2025 00:00:00",28.83526,78.74460,PM2.5,14,91,32
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","24-06-2025 00:00:00",28.83526,78.74460,CO,35,47,36
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","24-06-2025 00:00:00",28.840739,78.697531,NO2,7,44,16
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","24-06-2025 00:00:00",28.840739,78.697531,OZONE,2,47,26
